datetime,open,high,low,close
2007-10-22,766.70001,768.59998,745.90002,754.40002
2007-10-19,768.15002,770.40002,758.5,765.20001
2007-10-18,755.29999,766.59998,755.09998,766.59998
2007-10-17,760.65002,765.0,754.5,755.0
2007-10-16,759.0,767.0,754.40002,760.20001
2007-10-15,749.29999,760.29999,747.79999,759.29999
2007-10-12,748.29999,752.5,745.20001,749.59998
2007-10-11,740.90002,754.0,740.59998,747.79999
2007-10-10,738.20001,746.20001,737.5,741.0
2007-10-09,733.20001,740.59998,727.15002,738.0
2007-10-08,741.65002,742.70001,731.54999,733.29999
2007-10-05,737.79999,744.29999,728.09998,742.70001
2007-10-04,728.59998,738.59998,721.09998,737.70001
2007-10-03,732.09998,736.40002,726.5,727.59998
2007-10-02,747.40002,747.5,724.75,731.5
2007-10-01,744.20001,748.04999,741.29999,747.20001
2007-09-28,734.20001,745.90002,733.59998,744.09998
2007-09-27,728.0,736.29999,727.20001,734.5
2007-09-26,731.5,737.09998,726.79999,728.09998
2007-09-25,730.5,733.84998,722.70001,731.40002
2007-09-24,729.59998,736.45001,726.70001,730.40002
2007-09-21,734.0,739.40002,727.29999,731.20001
2007-09-20,721.59998,738.70001,721.20001,733.40002
2007-09-19,724.09998,726.40002,720.75,721.70001
2007-09-18,717.40002,724.5,712.0,723.79999
2007-09-17,706.70001,720.04999,706.40002,717.79999
2007-09-14,708.0,717.40002,704.20001,707.09998
2007-09-13,711.29999,712.5,703.79999,708.59998
2007-09-12,712.20001,714.40002,705.70001,711.90002
2007-09-11,702.59998,714.5,702.29999,712.70001
2007-09-10,700.40002,707.0,699.29999,702.90002
2007-09-07,696.29999,707.40002,692.20001,700.79999
2007-09-06,681.59998,698.0,681.04999,695.5
2007-09-05,682.40002,683.5,678.5,681.70001
2007-09-04,672.90002,683.79999,671.59998,682.09998
2007-09-03,673.25,673.75,671.25,672.34998
2007-08-31,665.0,674.70001,664.70001,673.0
2007-08-30,667.70001,668.09998,663.5,665.09998
2007-08-29,662.20001,669.04999,661.79999,667.5
2007-08-28,667.09998,668.5,662.20001,662.59998
2007-08-27,668.90002,668.90002,665.79999,667.59998
2007-08-24,660.34998,669.5,657.65002,668.40002
2007-08-23,660.79999,665.45001,658.65002,659.90002
2007-08-22,657.59998,662.20001,654.90002,661.09998
2007-08-21,658.59998,660.09998,654.5,657.5
2007-08-20,656.59998,660.59998,653.59998,658.20001
2007-08-17,650.29999,663.79999,645.79999,657.20001
2007-08-16,667.40002,668.20001,641.5,652.79999
2007-08-15,669.5,671.09998,662.40002,667.59998
2007-08-14,669.20001,671.70001,666.15002,669.20001
2007-08-13,672.40002,673.09998,668.5,669.40002
2007-08-10,666.40002,676.90002,658.5,672.79999
2007-08-09,674.79999,674.79999,659.90002,661.59998
2007-08-08,672.20001,677.0,669.90002,674.59998
2007-08-07,672.09998,673.15002,666.59998,672.40002
2007-08-06,672.90002,676.79999,669.09998,671.79999
2007-08-03,665.70001,674.59998,665.20001,673.29999
2007-08-02,667.5,667.65002,662.79999,665.0
2007-08-01,663.40002,667.5,659.40002,667.29999
2007-07-31,665.20001,669.20001,663.5,663.5
2007-07-30,661.09998,665.90002,660.20001,665.20001
2007-07-27,663.09998,667.40002,657.29999,661.40002
2007-07-26,675.59998,677.0,660.75,661.70001
2007-07-25,682.20001,682.20001,670.90002,675.29999
2007-07-24,681.90002,687.5,681.29999,682.20001
2007-07-23,684.09998,685.09998,680.54999,681.40002
2007-07-20,677.59998,686.40002,675.40002,683.70001
2007-07-19,673.09998,677.90002,671.40002,677.90002
2007-07-18,664.59998,674.29999,664.59998,672.90002
2007-07-17,665.20001,667.45001,662.40002,664.79999
2007-07-16,666.40002,668.90002,664.0,665.0
2007-07-13,666.79999,668.84998,663.70001,667.29999
2007-07-12,660.40002,669.45001,660.40002,667.40002
2007-07-11,663.70001,666.29999,660.09998,661.09998
2007-07-10,660.40002,665.20001,659.0,663.5
2007-07-09,656.40002,663.20001,653.79999,660.20001
2007-07-06,649.5,656.20001,645.40002,655.90002
2007-07-05,654.09998,656.84998,646.09998,649.79999
2007-07-04,653.09998,655.15002,653.09998,654.20001
2007-07-03,656.90002,658.29999,652.20001,653.5
2007-07-02,651.5,659.54999,648.84998,657.34998
2007-06-29,648.84998,652.95001,646.84998,649.65002
2007-06-28,642.75,650.40002,641.75,648.75
2007-06-27,643.04999,645.34998,639.65002,643.75
2007-06-26,652.0,652.0,640.20001,640.29999
2007-06-25,654.20001,654.90002,649.0,651.40002
2007-06-22,651.84998,656.95001,650.95001,654.34998
2007-06-21,654.75,657.20001,648.25,651.95001
2007-06-20,661.45001,662.09998,655.15002,655.25
2007-06-19,655.95001,662.15002,653.95001,661.34998
2007-06-18,655.65002,659.79999,655.04999,656.34998
2007-06-15,652.34998,656.20001,650.25,655.75
2007-06-14,651.34998,654.75,646.59998,651.95001
2007-06-13,647.95001,653.09998,643.65002,650.84998
2007-06-12,653.54999,655.15002,646.15002,647.25
2007-06-11,649.34998,655.54999,648.95001,653.75
2007-06-08,659.25,661.84998,645.15002,648.54999
2007-06-07,670.65002,673.15002,658.54999,659.45001
2007-06-06,670.34998,672.75,665.34998,670.84998
2007-06-05,671.75,674.70001,669.45001,670.15002
2007-06-04,671.54999,674.65002,668.75,671.25
2007-06-01,662.20001,672.70001,660.84998,671.45001
2007-05-31,653.20001,662.70001,653.20001,660.95001
2007-05-30,656.40002,659.54999,652.34998,653.65002
2007-05-29,656.20001,662.59998,654.25,656.75
2007-05-28,655.5,658.84998,653.84998,655.65002
2007-05-25,654.45001,657.54999,653.75,656.15002
2007-05-24,661.84998,663.25,652.04999,654.75
2007-05-23,659.84998,665.45001,657.75,661.34998
2007-05-22,662.95001,665.25,658.04999,659.04999
2007-05-21,662.75,664.54999,657.34998,663.34998
2007-05-18,657.95001,663.15002,656.25,661.65002
2007-05-17,662.65002,665.25,654.15002,657.75
2007-05-16,672.54999,673.95001,660.15002,662.15002
2007-05-15,669.75,674.25,665.25,672.15002
2007-05-14,671.54999,675.0,666.25,669.95001
2007-05-11,666.34998,673.25,664.84998,671.04999
2007-05-10,680.65002,681.65002,664.75,666.45001
2007-05-09,685.25,687.34998,676.25,680.65002
2007-05-08,689.25,689.45001,682.34998,685.34998
2007-05-07,688.54999,691.54999,686.95001,688.45001
2007-05-04,682.54999,691.40002,680.90002,688.75
2007-05-03,672.75,682.95001,671.95001,682.34998
2007-05-02,673.95001,675.25,667.54999,672.84998
2007-05-01,678.45001,680.5,671.75,673.34998
2007-04-30,681.45001,682.15002,676.04999,678.25
2007-04-27,674.65002,682.15002,670.95001,680.95001
2007-04-26,685.54999,687.15002,671.40002,674.95001
2007-04-25,683.65002,686.95001,682.04999,685.65002
2007-04-24,689.54999,691.95001,681.15002,683.34998
2007-04-23,693.25,693.84998,686.84998,689.04999
2007-04-20,683.84998,693.84998,682.84998,691.34998
2007-04-19,689.65002,691.75,678.95001,682.65002
2007-04-18,686.65002,690.95001,685.95001,689.54999
2007-04-17,690.25,691.04999,686.04999,687.84998
2007-04-16,686.25,691.25,683.45001,690.54999
2007-04-13,676.5,686.29999,675.90002,685.59998
2007-04-12,677.5,680.29999,671.59998,676.0
2007-04-11,677.79999,681.09998,674.5,677.29999
2007-04-10,671.5,681.79999,671.09998,677.29999
2007-04-09,674.0,678.04999,669.5,670.75
2007-04-06,674.0,674.70001,673.25,674.5
2007-04-05,674.45001,675.65002,671.65002,674.45001
2007-04-04,665.09998,676.29999,663.59998,674.5
2007-04-03,664.79999,668.0,662.29999,664.0
2007-04-02,665.70001,666.29999,656.70001,663.90002
2007-03-30,661.79999,668.40002,660.90002,663.59998
2007-03-29,666.70001,666.70001,655.29999,661.29999
2007-03-28,664.90002,670.0,663.79999,665.59998
2007-03-27,664.09998,666.09998,661.79999,664.09998
2007-03-26,657.75,665.59998,657.29999,663.79999
2007-03-23,663.90002,664.70001,655.5,657.09998
2007-03-22,664.09998,667.09998,662.29999,663.79999
2007-03-21,658.5,664.29999,657.20001,664.20001
2007-03-20,654.5,661.09998,652.90002,658.29999
2007-03-19,653.20001,656.75,652.09998,653.70001
2007-03-16,646.90002,655.59998,646.20001,652.90002
2007-03-15,644.0,650.25,643.5,646.90002
2007-03-14,643.29999,646.20001,637.0,644.09998
2007-03-13,650.5,652.20001,643.40002,643.5
2007-03-12,649.25,654.25,646.09998,651.20001
2007-03-09,651.58002,658.38,649.47998,650.27002
2007-03-08,649.5,656.20001,647.59998,651.29999
2007-03-07,646.25,650.84998,642.84998,645.95001
2007-03-06,636.29999,648.0,632.79999,647.29999
2007-03-05,643.79999,645.20001,633.5,635.79999
2007-03-02,664.84998,665.84998,640.15002,642.95001
2007-03-01,669.54999,677.54999,661.54999,664.54999
2007-02-28,679.34998,679.34998,660.34998,669.95001
2007-02-27,687.09998,689.70001,675.29999,680.0
2007-02-26,681.65002,689.34998,681.65002,687.34998
2007-02-23,677.54999,688.54999,673.04999,682.84998
2007-02-22,678.09998,681.25,676.04999,677.75
2007-02-21,657.45001,682.45001,657.25,679.25
2007-02-20,670.84998,672.15002,655.75,658.75
2007-02-19,669.34998,673.54999,667.84998,671.54999
2007-02-16,670.04999,670.04999,662.90002,669.04999
2007-02-15,668.75,670.84998,662.54999,669.34998
2007-02-14,664.34998,672.20001,663.75,669.15002
2007-02-13,660.79999,668.59998,660.79999,664.34998
2007-02-12,667.95001,668.54999,660.0,662.04999
2007-02-09,660.54999,668.15002,657.15002,666.65002
2007-02-08,651.65002,660.95001,648.04999,660.75
2007-02-07,653.54999,656.84998,651.54999,651.65002
2007-02-06,648.34998,658.75,648.25,653.75
2007-02-05,648.34998,652.25,646.45001,648.54999
2007-02-02,657.15002,659.84998,643.15002,648.25
2007-02-01,653.0,662.0,652.20001,657.70001
2007-01-31,647.20001,655.20001,642.59998,653.20001
2007-01-30,643.79999,647.5,641.29999,647.40002
2007-01-29,646.29999,648.20001,641.20001,643.09998
2007-01-26,646.20001,648.40002,641.09998,646.59998
2007-01-25,648.59998,654.5,645.70001,646.09998
2007-01-24,646.70001,649.09998,639.0,648.5
2007-01-23,633.25,648.0,633.09998,646.59998
2007-01-22,635.75,640.09998,632.70001,632.90002
2007-01-19,627.0,636.5,626.90002,635.5
2007-01-18,631.79999,636.90002,627.0,628.0
2007-01-17,625.0,634.29999,620.70001,631.90002
2007-01-16,626.5,628.20001,622.90002,625.40002
2007-01-15,626.20001,628.29999,624.5,626.70001
2007-01-12,611.75,627.70001,610.09998,626.90002
2007-01-11,611.59998,616.25,609.20001,611.90002
2007-01-10,613.59998,614.5,606.20001,611.70001
2007-01-09,609.79999,616.20001,606.5,613.5
2007-01-08,608.75,610.09998,604.40002,609.90002
2007-01-05,622.0,626.5,602.20001,607.40002
2007-01-04,627.5,630.70001,622.0,622.0
2007-01-03,640.5,645.40002,625.29999,627.70001
2007-01-02,637.29999,641.29999,636.29999,640.5
2006-12-29,634.79999,636.79999,632.29999,636.79999
2006-12-28,627.29999,635.70001,626.75,635.0
2006-12-27,624.79999,629.59998,624.20001,627.29999
2006-12-26,622.59998,630.0,622.5,624.90002
2006-12-25,620.75,621.25,620.25,620.75
2006-12-22,618.59998,621.70001,618.25,621.0
2006-12-21,620.5,622.75,618.20001,618.5
2006-12-20,622.95001,624.75,619.34998,620.65002
2006-12-19,616.34998,622.95001,615.34998,622.75
2006-12-18,615.65002,618.75,612.04999,615.95001
2006-12-15,625.65002,629.65002,614.95001,615.25
2006-12-14,628.75,629.54999,625.54999,626.04999
2006-12-13,630.15002,630.84998,623.75,629.15002
2006-12-12,630.34998,631.5,627.04999,630.04999
2006-12-11,625.15002,631.04999,623.34998,630.45001
2006-12-08,634.15002,638.54999,625.15002,625.15002
2006-12-07,631.25,632.84998,625.65002,632.54999
2006-12-06,643.65002,643.65002,629.95001,631.54999
2006-12-05,646.45001,649.25,638.95001,643.95001
2006-12-04,645.25,648.20001,640.90002,645.90002
2006-12-01,648.0,650.0,643.90002,645.79999
2006-11-30,636.5,649.0,636.5,648.29999
2006-11-29,639.70001,640.90002,635.0,636.59998
2006-11-28,640.79999,642.20001,632.70001,640.0
2006-11-27,639.0,642.25,637.20001,641.29999
2006-11-24,631.0,640.29999,631.0,638.20001
2006-11-23,630.29999,631.79999,629.0,631.25
2006-11-22,627.59998,634.90002,626.40002,630.20001
2006-11-21,623.0,629.59998,622.25,627.0
2006-11-20,621.5,627.0,620.90002,622.70001
2006-11-17,618.90002,622.70001,614.79999,622.0
2006-11-16,623.0,628.59998,618.20001,618.70001
2006-11-15,621.0,625.5,615.79999,622.59998
2006-11-14,625.59998,629.40002,619.5,620.90002
2006-11-13,629.09998,632.90002,620.79999,626.09998
2006-11-10,633.40002,637.0,626.5,628.70001
2006-11-09,615.90002,636.0,615.40002,633.70001
2006-11-08,625.27002,626.97998,613.27002,615.77002
2006-11-07,623.09998,629.40002,622.20001,624.90002
2006-11-06,626.5,629.90002,622.90002,623.09998
2006-11-03,624.0,629.0,617.5,628.0
2006-11-02,617.5,625.90002,614.5,623.59998
2006-11-01,606.40002,619.20001,605.70001,618.09998
2006-10-31,604.5,607.79999,598.5,606.59998
2006-10-30,599.0,611.0,598.70001,604.5
2006-10-27,596.95001,600.04999,592.15002,600.04999
2006-10-26,591.75,599.25,590.45001,596.54999
2006-10-25,585.25,591.65002,580.34998,591.65002
2006-10-24,581.75,584.45001,573.84998,584.34998
2006-10-23,590.75,593.25,579.84998,582.04999
2006-10-20,600.29999,602.70001,591.79999,591.90002
2006-10-19,589.70001,600.79999,586.70001,599.29999
2006-10-18,590.09998,595.5,587.40002,589.90002
2006-10-17,597.25,598.0,585.90002,590.40002
2006-10-16,591.0,596.29999,590.25,596.0
2006-10-13,578.5,590.79999,577.40002,590.0
2006-10-12,573.0,579.0,571.20001,578.59998
2006-10-11,573.20001,579.29999,570.5,573.29999
2006-10-10,577.29999,581.59998,569.29999,573.0
2006-10-09,575.5,581.25,572.0,576.70001
2006-10-06,573.40002,573.79999,560.40002,573.79999
2006-10-05,567.5,574.75,562.5,574.0
2006-10-04,574.5,581.0,559.90002,566.59998
2006-10-03,596.0,598.25,574.20001,574.70001
2006-10-02,598.5,604.20001,595.20001,595.20001
2006-09-29,601.25,604.0,595.0,598.29999
2006-09-28,602.59998,607.0,600.90002,602.90002
2006-09-27,592.09998,600.40002,590.0,600.40002
2006-09-26,587.0,594.25,586.29999,591.70001
2006-09-25,589.25,591.09998,582.5,586.70001
2006-09-22,585.5,593.0,584.5,588.29999
2006-09-21,576.70001,584.29999,574.75,584.29999
2006-09-20,573.0,586.79999,572.79999,576.59998
2006-09-19,588.04999,589.25,575.65002,575.65002
2006-09-18,581.34998,589.25,578.54999,588.84998
2006-09-15,576.84998,581.84998,571.95001,579.84998
2006-09-14,589.84998,595.75,576.75,576.75
2006-09-13,587.95001,593.34998,579.34998,589.95001
2006-09-12,590.75,599.75,584.65002,587.75
2006-09-11,610.15002,611.15002,583.34998,591.75
2006-09-08,617.20001,619.75,606.70001,610.79999
2006-09-07,633.5,636.5,615.29999,616.70001
2006-09-06,638.5,640.75,633.09998,633.5
2006-09-05,627.29999,640.5,626.5,638.59998
2006-09-04,625.04999,628.0,625.04999,626.5
2006-09-01,625.29999,628.09998,620.04999,625.5
2006-08-31,619.09998,627.59998,618.09998,626.90002
2006-08-30,614.75,621.54999,612.84998,619.75
2006-08-29,614.34998,618.25,607.54999,612.75
2006-08-28,622.34998,624.25,613.25,614.04999
2006-08-25,620.25,624.65002,618.54999,623.25
2006-08-24,621.75,626.70001,619.25,621.84998
2006-08-23,624.04999,631.54999,621.75,622.34998
2006-08-22,628.15002,629.25,620.84998,624.04999
2006-08-21,614.0,628.5,613.79999,627.79999
2006-08-18,613.79999,619.15002,607.40002,615.0
2006-08-17,628.70001,632.09998,613.70001,614.5
2006-08-16,624.79999,632.79999,624.0,628.79999
2006-08-15,626.40002,628.70001,621.0,625.0
2006-08-14,633.40002,633.40002,623.90002,629.20001
2006-08-11,637.5,645.54999,626.5,632.70001
2006-08-10,650.47998,654.12,634.27002,635.16998
2006-08-09,644.25,655.29999,636.5,650.65002
2006-08-08,647.75,650.0,641.25,643.75
2006-08-07,644.16998,652.16998,644.16998,647.97998
2006-08-04,645.34998,654.84998,643.75,646.45001
2006-08-03,651.84998,653.5,639.34998,645.04999
2006-08-02,647.25,656.20001,645.75,650.95001
2006-08-01,636.0,647.59998,630.5,647.20001
2006-07-31,636.38,638.97998,629.27002,634.58002
2006-07-28,634.5,637.75,626.09998,635.90002
2006-07-27,624.12,640.88,624.12,633.88
2006-07-26,618.88,623.27002,613.27002,622.16998
2006-07-25,615.25,624.0,610.15002,619.45001
2006-07-24,620.88,621.12,601.97998,612.47998
2006-07-21,629.65002,637.15002,616.25,620.75
2006-07-20,643.59998,645.09998,629.04999,629.15002
2006-07-19,630.84998,646.75,618.29999,642.04999
2006-07-18,642.90002,654.5,628.09998,631.20001
2006-07-17,668.75,676.75,642.84998,643.15002
2006-07-14,663.45001,668.5,659.54999,665.15002
2006-07-13,650.84998,661.0,644.75,660.04999
2006-07-12,641.04999,656.04999,639.75,651.25
2006-07-11,624.15002,643.75,621.75,641.34998
2006-07-10,630.25,632.75,620.75,624.04999
2006-07-07,633.65002,637.75,627.75,630.54999
2006-07-06,628.84998,635.5,622.75,633.95001
2006-07-05,622.34998,630.84998,617.84998,628.45001
2006-07-04,624.0,624.0,617.0,622.0
2006-07-03,618.0,625.54999,617.0,624.5
2006-06-30,597.40002,615.90002,597.34998,613.09998
2006-06-29,580.40002,598.0,579.40002,598.0
2006-06-28,579.5,586.79999,576.90002,580.20001
2006-06-27,585.29999,596.09998,581.90002,581.90002
2006-06-26,584.90002,587.5,577.5,585.45001
2006-06-23,580.84998,586.45001,571.84998,583.34998
2006-06-22,587.34998,595.15002,580.34998,580.65002
2006-06-21,575.09998,590.54999,570.54999,586.84998
2006-06-20,565.5,576.70001,561.0,576.5
2006-06-19,580.34998,580.45001,566.04999,569.15002
2006-06-16,570.34998,585.34998,567.34998,580.84998
2006-06-15,560.54999,576.79999,554.25,570.0
2006-06-14,564.34998,571.45001,543.34998,559.34998
2006-06-13,604.75,605.04999,562.45001,563.25
2006-06-12,603.84998,611.75,602.84998,605.84998
2006-06-09,613.34998,617.45001,601.0,607.45001
2006-06-08,626.95001,627.45001,607.84998,612.15002
2006-06-07,630.34998,630.54999,616.59998,626.95001
2006-06-06,635.34998,639.15002,625.34998,630.15002
2006-06-05,638.65002,645.34998,637.04999,637.34998
2006-06-02,629.29999,639.0,618.90002,638.20001
2006-06-01,643.29999,645.40002,621.29999,629.59998
2006-05-31,653.09998,659.70001,638.90002,643.70001
2006-05-30,651.79999,665.0,648.59998,652.79999
2006-05-29,653.15002,654.09998,646.40002,650.5
2006-05-26,650.09998,655.5,640.40002,652.0
2006-05-25,642.59998,651.29999,639.0,650.79999
2006-05-24,669.40002,670.90002,637.79999,641.90002
2006-05-23,656.5,674.0,650.90002,671.5
2006-05-22,656.59998,661.65002,636.59998,656.20001
2006-05-19,683.90002,688.90002,651.40002,657.59998
2006-05-18,686.90002,694.5,678.79999,682.29999
2006-05-17,688.90002,716.40002,685.70001,689.90002
2006-05-16,679.0,692.5,674.5,689.59998
2006-05-15,714.20001,721.0,678.09998,681.09998
2006-05-12,714.20001,730.5,708.29999,714.79999
2006-05-11,709.09998,726.5,704.75,719.29999
2006-05-10,700.70001,707.5,693.79999,707.5
2006-05-09,679.0,701.0,677.75,700.79999
2006-05-08,685.20001,685.20001,670.5,678.79999
2006-05-05,678.5,684.59998,675.29999,682.70001
2006-05-04,667.90002,677.90002,660.90002,677.40002
2006-05-03,668.0,676.79999,660.5,667.5
2006-05-02,654.5,667.70001,653.5,667.59998
2006-05-01,654.59998,661.59998,652.40002,658.09998
2006-04-28,634.0,655.79999,633.90002,654.5
2006-04-27,639.40002,643.5,627.70001,634.0
2006-04-26,630.70001,640.90002,628.59998,639.0
2006-04-25,621.20001,635.09998,619.0,630.29999
2006-04-24,639.5,639.5,619.20001,621.29999
2006-04-21,610.65002,634.40002,610.59998,634.0
2006-04-20,639.70001,646.15002,608.20001,615.29999
2006-04-19,621.79999,640.29999,621.40002,639.90002
2006-04-18,614.20001,622.09998,612.5,621.59998
2006-04-17,600.40002,615.79999,600.40002,614.0
2006-04-14,596.75,599.79999,595.75,599.79999
2006-04-13,598.5,598.79999,590.90002,596.5
2006-04-12,593.16998,600.38,593.16998,598.38
2006-04-11,600.09998,604.40002,593.09998,593.5
2006-04-10,589.15002,600.29999,588.29999,600.0
2006-04-07,596.15002,598.45001,585.25,588.45001
2006-04-06,589.15002,596.95001,587.20001,595.25
2006-04-05,585.95001,589.84998,582.34998,588.84998
2006-04-04,588.25,590.45001,584.84998,586.45001
2006-04-03,582.95001,591.95001,582.25,588.75
2006-03-31,588.75,589.15002,579.04999,583.65002
2006-03-30,573.45001,589.15002,571.45001,588.65002
2006-03-29,564.75,574.04999,560.45001,573.45001
2006-03-28,567.0,569.29999,563.20001,564.5
2006-03-27,559.95001,568.75,558.65002,566.95001
2006-03-24,550.15002,561.15002,548.95001,560.45001
2006-03-23,550.84998,551.45001,545.04999,550.15002
2006-03-22,552.04999,553.70001,547.15002,550.54999
2006-03-21,554.75,555.45001,547.34998,551.84998
2006-03-20,554.54999,556.65002,550.15002,554.45001
2006-03-17,555.45001,557.95001,552.15002,553.84998
2006-03-16,553.04999,557.04999,547.54999,555.25
