,Macro_Signal,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,target_price,signal
2011-07-18,0.014224946850111176,1595.44995,1609.01001,1593.58997,1605.40002,74.05607476712882,18.435629470471213,9.450107723639062,8.98552174683215,23.458650611906155,36.29997570908657,13.259178468984816,156.898512643677,9.215558165095775,0.9893599856581446,18.7184232417621,0.05112027652761932,0.12097061706169708,0.0096650101747159,1.9078764563154402,7.37045100795289,-1
2011-07-19,0.014224946850111176,1605.30005,1610.01001,1582.58997,1588.34998,65.45099868094105,19.152833427208407,8.133849344301005,11.018984082907402,24.229211011988884,32.62384751776012,15.979056003807237,118.95585913915313,9.65774062846257,0.8373585234774134,19.33996729592195,0.038329927334722166,0.10786314183307258,0.01708094383975131,1.3152656595211019,7.3790705351690535,1
2011-07-20,0.014224946850111176,1589.84998,1603.68994,1583.0,1602.09998,68.61792302322624,20.593345547988747,7.659489172065076,12.933856375923671,24.944731383494275,30.143282117130273,14.764083017062102,110.44891586417538,10.289861021533651,0.8856707777900815,19.43639391764181,0.045378689121166466,0.11614923579430816,0.013013768758232132,1.5036215023689763,7.3714264127340705,-1
2011-07-21,0.014224946850111176,1598.57996,1606.16003,1586.58997,1589.90002,63.09185907068786,20.514053727540386,6.064157881293372,14.449895846247014,25.709206348401466,28.883758045825225,13.702774559298105,93.21030029162728,10.549480394773969,0.7792677077498396,19.44594149495311,0.035898096299581586,0.106464600385698,0.012242152716589799,1.0887859658335604,7.377290048330247,1
2011-07-22,0.014224946850111176,1592.97998,1609.01001,1585.35999,1599.25,65.3921855090013,20.96401946676133,5.211298896411453,15.752720570349876,26.537622262784446,27.443687862914196,12.530504329360069,89.24445838273832,10.63492884519399,0.8034373816676166,19.74623281674218,0.04027707597511955,0.11172188299637659,0.014846401271157243,1.1830167022566256,7.3868115900275235,1
2011-07-25,0.014224946850111176,1599.28003,1622.98999,1599.28003,1614.55005,68.81710654564375,22.298167331202194,5.2363574086818545,17.06180992252034,27.843799277369868,30.105513631393187,11.46976774003462,103.49943518601485,10.725368970339442,0.8562337691493361,20.031501186974882,0.048164767825103316,0.1209929461149711,0.01482539615029154,1.3888549146298916,7.389749266956964,0
2011-07-26,0.014224946850111176,1614.55005,1620.48999,1608.29004,1619.30005,69.81582069740261,23.46824708446843,5.125149729558473,18.343097354909958,29.056677933770615,28.75821719600688,10.956467173897016,100.12464868534643,10.759346109505417,0.8468270086508152,19.47210467361953,0.049139962080374994,0.12290218137198786,0.007556253830595059,1.3521806106179082,7.386161011492017,0
2011-07-27,0.014224946850111176,1618.48999,1628.5,1608.95996,1613.5,66.9942861753243,23.654849773386786,4.24940193478146,19.405447838605326,30.47376215462986,29.63494656557545,10.171327641826359,93.30123047593538,10.699515933936851,0.7827521213745348,19.476957196932428,0.04352497372103684,0.11755819680681716,0.012073006395300652,1.1023707110384213,7.388235078526016,0
2011-07-28,0.014224946850111176,1613.5,1620.09998,1603.40002,1616.84998,67.80363096917266,23.798712395491975,3.5146116455093193,20.284100749982656,31.233608126006743,27.80129824301189,11.601978467617291,80.87928905302688,10.278387545246167,0.7778483289309366,19.278600254294393,0.04382121462465252,0.11854426991659191,0.010350145646110889,1.0832522084554688,7.394271822749728,1
2011-07-29,0.014224946850111176,1616.05005,1632.80005,1610.64001,1626.64001,70.11033555434457,24.42118593252053,3.3096681460302975,21.111517786490232,32.41848770313934,30.198558672657818,10.65946593157107,95.7568624851689,9.365880964952547,0.8223846271575815,19.48441737898765,0.04808067605623103,0.12391560708567706,0.013712471343322553,1.256886664333144,7.390243142371456,0
2011-08-01,0.013280842926564779,1628.14001,1633.66003,1609.68994,1620.09998,66.67380112838134,24.108862966573952,2.3978761440669736,21.710986822506978,33.422684744369306,27.587859158024127,10.080597695978577,89.16158448845852,8.247866571310567,0.7671501361025512,19.804822566202823,0.04207414298726481,0.11806852205738536,0.014722376363688788,1.0415429743117184,7.414422267599269,1
2011-08-02,0.013280842926564779,1620.31995,1661.05005,1616.29004,1659.75,74.75340149636784,26.75238516742411,4.033118675933704,22.719266491490405,35.197089842024496,32.56488150440079,8.58763357164024,145.68839492816934,8.170197268986543,1.0181145035519203,21.58733595433119,0.06475595346721669,0.14377677844330136,0.0276241800269138,2.0199822052733465,7.415295481657874,0
2011-08-03,0.013280842926564779,1659.75,1673.15002,1652.0,1661.19995,74.992168566849,28.634315835697862,4.732039475365966,23.902276360331896,37.12746870684981,34.292099344085365,7.985786599015522,178.09664429858935,8.121998553214466,0.9795012993725181,21.556099100450393,0.0629480436239524,0.14312923380155065,0.012742895014309408,1.8694402212210457,7.40756041159764,-1
2011-08-04,0.013280842926564779,1661.19995,1682.17004,1640.08997,1648.40002,68.80579912046268,28.761368913852948,3.8872740428168413,24.874094871036107,37.8615194979746,29.81499092740476,10.63839509106263,148.93302897968485,7.571073711542007,0.8595056227650355,23.022097021846793,0.05249768730740031,0.1328071290340508,0.02533112886260319,1.401610948357311,7.417580402414544,1
2011-08-05,0.013280842926564779,1648.40002,1670.09998,1642.40002,1665.0,72.02850234431578,29.857361964671554,3.986613674908355,25.8707482897632,38.54313808973332,27.28928349196908,9.73718825695617,140.8517310944403,7.38729650822214,0.9558347947621811,23.356230091714874,0.06047270331444884,0.14257533742695494,0.016804149274397558,1.7771711999020698,7.4485376723920815,1
2011-08-08,0.013280842926564779,1662.75,1720.48999,1662.67004,1717.34998,79.29364000695874,34.55185792226803,6.944887706003861,27.606970216264166,40.33879270127678,36.86495642158303,8.179566809628762,219.55560440053137,8.65080838707188,1.2028068189313996,25.8179243708781,0.08980604262221926,0.17641009985540027,0.034773688167192944,2.7400454113014927,7.463879274843962,1
2011-08-09,0.013280842926564779,1717.34998,1778.79004,1714.75,1743.90002,81.86612105038792,39.95408036286608,9.87768811728153,30.07639224558455,42.72813711442935,45.544980398565016,6.868946099198046,253.4425058490917,10.411336908677026,1.1853257318059771,28.548075487243956,0.10204499507461137,0.1922886513050056,0.03729003449838459,2.6718915868474262,7.492760300922379,1
2011-08-10,0.013280842926564779,1743.90002,1797.35999,1740.0,1795.0,85.57949799036301,47.80762534780365,14.184986481775283,33.62263886602837,45.10996544719019,43.781873940339395,5.949421014493828,237.48312889221907,13.320465798353345,1.2175779981794275,30.60606938101224,0.12839274046124194,0.22445681205547494,0.03289178814276286,2.7976340698458335,7.477547691824834,-1
2011-08-11,0.013280842926564779,1796.5,1815.79004,1734.09998,1767.90002,76.61871220071559,51.2540496482784,14.10512862580002,37.148921022478376,47.46728154139728,40.16708848375251,4.935993127793496,184.69872110951604,14.574346094731139,1.0017582612388833,34.25492585379709,0.10652472953265706,0.20350406564955806,0.04547178402449214,1.9562138332417316,7.465426308528814,-1
2011-08-12,0.013280842926564779,1763.95996,1768.30005,1723.55005,1746.59998,70.38096578951564,51.67099940337084,11.617662704713972,40.05333669865687,49.021310921056084,36.49924698296651,6.638030506765972,124.91035810962308,15.0825046132541,0.8667445306488186,35.0045740070973,0.08921241234114721,0.186772102414632,0.02536905656293922,1.4298334069270098,7.476189215368441,1
2011-08-15,0.013280842926564779,1746.25,1766.43994,1728.01001,1765.5,72.51889621211168,52.916520044501794,10.29054667667593,42.625973367825864,50.46433820216784,33.656909277061246,6.121101365429564,115.77819276337704,15.8033022934799,0.8897869558534994,35.24924229230463,0.09665525417309347,0.1972362414129761,0.02200711811023623,1.5196693187972763,7.487901748445657,1
2011-08-16,0.013280842926564779,1766.30005,1788.19995,1761.98999,1786.30005,74.68457799753476,54.94858128704573,9.858086335375887,45.09049495166984,52.03873374423204,36.32767914159663,5.789934504903719,123.98927280254918,16.39086460942165,0.9133504962472747,34.603579271425716,0.10482785432464808,0.20879936951162045,0.014838905768020506,1.6115369116987666,7.489216435527972,0
2011-08-17,0.013280842926564779,1786.75,1794.90002,1779.39001,1788.65002,74.9250053878274,56.101919396878884,8.809139556167239,47.292779840711646,53.56774895519327,36.55667416789631,5.596960012768275,114.99801010566739,16.864668759281027,0.87491639565129,33.239752894895304,0.1016895863607429,0.20786103629387484,0.008680570868896021,1.4616932019640612,7.508979027228623,1
2011-08-18,0.013280842926564779,1789.64001,1829.0,1784.33997,1824.34998,78.29714626262451,59.21405382028797,9.537019183661059,49.677034636626914,55.286645276773,40.284573195754,5.072688712582903,122.93987839621497,17.473042747753556,0.9403650672487526,34.05548697383135,0.11825470606499985,0.2291319143259521,0.02495475612438951,1.7168590988446257,7.524264339261402,1
2011-08-19,0.013280842926564779,1824.34998,1877.5,1821.34998,1852.44995,80.51800575082717,63.21912479224329,10.833672124493098,52.385452667750194,57.19357822144318,45.47232431825087,4.50173675815901,140.51563081450448,18.338027821188984,0.9658149181323968,35.633667904271974,0.12947808022292095,0.244990893283822,0.030778096645688587,1.8160808839121985,7.548608654284096,1
2011-08-22,0.013280842926564779,1859.89001,1901.18994,1858.19995,1898.09998,83.47624260218537,69.27815287805174,13.514160168241233,55.76399270981051,59.08376649903052,45.77052749306898,4.073173919872756,151.15017627682678,19.899403966700852,1.0176363118996277,36.56983376825255,0.15021608305326678,0.27218168351800337,0.023114264697835563,2.018117870996423,7.512153220617519,-1
2011-08-23,0.013280842926564779,1897.83997,1911.95996,1823.5,1830.15002,67.13511289752222,67.81525040535985,9.641006156439467,58.17424424892038,59.163306249482645,38.59001631919524,9.588087528275393,112.08045714437449,19.7387005937755,0.7889969663011749,40.2762713562345,0.10431744151989626,0.22387894640223563,0.04661086361248884,1.1267175987244948,7.467970915543823,-1
2011-08-24,0.013280842926564779,1830.05005,1854.10999,1749.89001,1751.05005,53.90606443528696,59.58630926116689,1.1296520097971978,58.45665725136969,56.652380242821415,32.18387262781558,19.72127023078734,45.34874317068175,18.661857991193465,0.5394215981200516,44.84367911650345,0.054248771583486344,0.1689934778886848,0.05694925119670899,0.1536936838479403,7.479638360759813,1
2011-08-25,0.013280842926564779,1750.34998,1774.90002,1703.44995,1771.59998,56.314499339662234,54.09939754692846,-3.485807763552991,57.58520531048145,53.14222503630908,28.67000181629253,24.664472225818717,6.831069145408027,17.50074442059611,0.5837813741878505,46.744135608181786,0.06384180945230174,0.18056621196733666,0.040820447805529785,0.3266399296537857,7.511278609377801,1
2011-08-26,0.013280842926564779,1772.64001,1829.15002,1757.23999,1828.55005,62.207838704883045,53.72704326885628,-3.086529633300138,56.813572902156416,50.83006180764391,33.619118237839935,22.05460578078834,59.665678411510335,16.67923677344514,0.7473685429082015,48.54169949331166,0.0938347173020776,0.2158731687943304,0.04056662920521579,0.9644201260405167,7.489104573963081,-1
2011-08-29,0.013280842926564779,1837.83997,1839.23999,1776.64001,1788.44995,56.434769477851916,49.624170335678855,-5.75152205318205,55.375692388860905,48.841045120145814,32.039688195605414,20.06421630802765,49.712935936678356,15.06906106184415,0.5900257922931246,49.54586238664654,0.0669245158560612,0.18697438216546933,0.034061714306931716,0.3509851532838292,7.514963262107928,1
2011-08-30,0.013280842926564779,1787.95996,1840.26001,1784.05005,1835.30005,60.98978392013323,49.58148105372288,-4.635369068110421,54.2168501218333,47.01077059157215,29.61368131150586,18.45376527565619,67.67375392389465,14.343652798513727,0.7437937312360255,50.02186935902892,0.09081517620688179,0.21543099059291562,0.03143804182281572,0.9504829443644683,7.508677542914851,-1
2011-08-31,0.01502627118361879,1835.39001,1839.69995,1812.89001,1823.80005,59.349427299086955,48.065624994598465,-4.920980101787876,52.98660509638634,45.31122995789659,28.441110389642056,17.72307771494663,70.53591805335152,13.239811408435427,0.679685595511011,48.363874404812556,0.080421927700449,0.2053227128393076,0.01460721691516664,0.7005434184681409,7.509362690298077,0
2011-09-01,0.01502627118361879,1823.08997,1830.59998,1814.65002,1825.05005,59.47700640615234,46.42994717055967,-5.245326340661336,51.67527351122101,43.733085083769296,27.7374522293309,17.28459313789957,61.233403809154694,11.413037931345338,0.6703071979178182,46.04859480446879,0.07773218010644128,0.20367979296090954,0.008748860595179469,0.6639796934182607,7.541258580078106,1
2011-09-02,0.01502627118361879,1824.83997,1884.90002,1824.0,1884.19995,65.06440571977566,49.337827540095304,-1.8699567769005654,51.20778431699587,43.18734614440041,33.4093438259715,15.688563736939333,120.256444257393,10.287495203298652,0.9478553705153432,47.10941088986388,0.10776727226451657,0.23969740682724855,0.03337280035574848,1.7460616770525095,7.549867021380442,1
2011-09-05,0.01502627118361879,1877.98999,1904.19995,1875.30005,1900.48999,66.43693804987701,52.35331731634028,0.916426399475526,51.436890916864755,42.95591394612507,34.91321542413311,14.98159009131545,155.98104055938427,10.371217534467188,0.9799837573379433,45.80873154058788,0.11222639941799056,0.24730742580267537,0.015388740171080405,1.8713211886486498,7.535681022603923,-1
2011-09-06,0.01502627118361879,1903.40002,1921.10999,1860.91003,1873.71997,62.1179426684424,51.98376135965077,0.43749635422881283,51.54626500542196,42.97198695210228,34.28676775944371,13.606155293254089,125.5098397485034,10.186827027374274,0.807214886919323,46.83667643054588,0.09242311219885856,0.2269333294617255,0.03162759239647372,1.1977441289865542,7.504920031829758,-1
2011-09-07,0.01502627118361879,1872.39001,1880.60999,1793.68994,1816.95996,54.08896494437428,46.57395163449905,-3.9778506967383294,50.55180233123738,41.07102998210123,30.003610117362005,21.56733153683329,25.393553964851193,10.120821768005005,0.4945729126506525,49.69977454264974,0.056871665937510085,0.18752391607598617,0.04642197914738925,-0.021158681714161756,7.533030393646389,1
2011-09-08,0.01502627118361879,1816.95996,1870.30005,1812.98999,1868.76001,59.263795677450744,45.93693715884456,-3.691892137914266,49.62882929675882,39.30585565281455,27.55906751178155,19.810134298759614,56.07220051994383,10.040971227437472,0.7499822118259692,50.2433663610319,0.08330613732175844,0.21869474184934065,0.031541729736300865,0.9746100834112778,7.527153685945757,-1
2011-09-09,0.01502627118361879,1868.76001,1885.89001,1824.93994,1857.81006,57.78116827092915,44.040853599185766,-4.4703805580584515,48.51123415724422,37.953361403176494,27.39000329757574,18.119326731477578,59.74992963064434,9.362808911969644,0.6708366805725732,51.00813090667249,0.07371807207453336,0.20900885248594073,0.032615247369297086,0.6660439968362762,7.503151804198398,-1
2011-09-12,0.01502627118361879,1857.66003,1861.59998,1801.08997,1813.75,52.12988638570535,38.53866535615725,-7.978055040869577,46.51672039702683,36.06773024685224,25.099603370597944,19.90010116367342,-8.32027535420962,8.84235379127673,0.393611033418712,51.68683655619588,0.04627377417380187,0.17822165950174482,0.032573242155616584,-0.4147805511298267,7.514145622881587,1
2011-09-13,0.01502627118361879,1813.75,1843.69995,1799.25,1833.80005,54.319399329378456,35.388081230067655,-8.902911333567346,44.290992563635,34.26859201151339,23.542220495016913,18.922180715655195,-14.06369794481991,8.543126203854968,0.5028765711637485,51.16991608789617,0.055445788880635984,0.18898370454350732,0.024507208821502383,0.011214939020505793,7.50642690384214,-1
